Open time,LogReturns,LogLow/O,LogHigh/O
1609686000000,-0.0049331141225673,-0.0068903807663801,0.002981072411882446
1609689600000,-0.0123644518508865,-0.019053956152427998,0.002244334001091308
1609693200000,-0.0410369571871257,-0.039847144310434957,0.0009115770913833976
1609696800000,-0.0060250697565517,-0.01288698130591609,0.001579529628667642
1609700400000,0.0068151464350839,-0.0035076566576365265,0.0221934032236506
1609704000000,0.0249584004893419,0.0,0.025112448090355288
1609707600000,0.0131621122678822,-0.0010784994497357592,0.015129806450508376
1609711200000,0.0016710979961799,-0.004272206681019797,0.009998568374733452
1609714800000,-0.0007592438296543,-0.002127660377116647,0.01057092296001072
1609718400000,-0.0080836251973999,-0.014529581902840927,0.0021234650782074316
1609722000000,0.0517755670493593,-0.0007651695223737653,0.051285645589750406
1609725600000,0.0154393081996019,-0.004664731490655771,0.017301469635752798
1609729200000,0.0078442960886934,-0.004878758421549223,0.009119470439537036
1609732800000,0.0079241959860115,-0.0031303383558428655,0.008487814431254292
1609736400000,0.0060423144559626,-0.0036686932639807823,0.006877702737445035
1609740000000,0.0009801863138622,-0.0015420203518152764,0.011420736948721089
1609743600000,-0.0484613169160164,-0.06283201221187312,0.00307520510729975
1609747200000,-0.0033845959762123,-0.02982180141806573,0.006735018137872362
1609750800000,-0.018147158718114,-0.0433868318413797,0.0
1609754400000,-0.0284711321858865,-0.056822941129272886,0.001649794149981565
1609758000000,0.0099885578835059,-0.014012373126994548,0.012139987744093805
1609761600000,0.0123092504736017,-0.012139987744093805,0.015910631871726977
1609765200000,-0.0150653385755816,-0.023080887034964692,0.0
1609768800000,0.0061143571717824,0.0,0.013402576496467533
1609772400000,0.0212597528369107,-0.0016774689408173837,0.02110737188423495
1609776000000,0.0032767381120822,-0.010510607270849903,0.0069956376687332344
1609779600000,-0.0196717808383635,-0.02255734742407456,0.002524691323966266
1609783200000,0.0,-0.003338394602772854,0.00408194685768265
1609786800000,-0.0013658094542949,-0.002127013867854688,0.0043916175677375935
1609790400000,-0.0073159905646519,-0.0076196650279633515,0.007109930866304848
1609794000000,-0.0022972672634649,-0.005520639692124185,0.0038159246487055043
1609797600000,-0.0007669300168841,-0.0019949365934809893,0.008092264939919824
1609801200000,0.0235055177062024,-0.0029188130408108748,0.024995620790744966
1609804800000,-0.018607298820529,-0.02132728495548908,0.0007479991372766337
1609808400000,-0.0027522953153964,-0.005513030808649344,0.002440513718955928
1609812000000,-0.0067598966896016,-0.009074891164329524,0.0
1609815600000,0.0152978354276374,-0.0047917241386371545,0.016516662362755397
1609819200000,0.009518845009207,-0.010070271247490548,0.01491777833935104
1609822800000,-0.0108861069008975,-0.01958019600098304,0.01772858351113843
1609826400000,0.050829520092861,0.0,0.05243315544793303
1609830000000,-0.0125037976838134,-0.013528462927532237,0.0024532806878315716
1609833600000,0.0188411370558561,-0.000146209518500251,0.023550897038921548
1609837200000,0.0235538698143974,-0.001149260290264742,0.031097912299219266
1609840800000,0.0060119020639243,-0.00042072786540253704,0.007125423091770722
1609844400000,-0.009242468817686,-0.01290702542037886,0.0004180893378439299
1609848000000,-0.001266981235156,-0.008895222789360058,0.0012643114699533164
1609851600000,-0.0040934491487675,-0.006925333310366211,0.0025320030407312566
1609855200000,0.0060636158428968,-0.003110422414392411,0.0047880671674137565
1609858800000,-0.0155854670779974,-0.016873849489873693,0.0007027901055305374
1609862400000,0.006972635862243,-0.0032850133090546185,0.00837775578056893
1609866000000,0.0059380918158061,-0.0012768675920824535,0.00593725238596382
1609869600000,-0.0039548074144766,-0.006220859875102569,0.0007044734352636417
1609873200000,0.0062076948781959,-0.002125098200050024,0.009016685489251053
1609876800000,0.0030894561857444,-0.002255428077615973,0.005756421651939236
1609880400000,0.0001402032950072,-0.0019649129128929688,0.0037786064131540287
1609884000000,0.0053132116045365,-0.0008416328172495824,0.005453414899543874
1609887600000,-0.0039122587276023,-0.006576669615312114,0.000278901131357423
1609891200000,-0.0015411561719416,-0.005896409053301743,0.0015385694342163192
1609894800000,0.0012611225660789,-0.00801410264638569,0.010447960193349703
1609898400000,0.001818818269853,-0.0008412787933084198,0.0037770206474411205
1609902000000,-0.0040619146821118,-0.00757048337371885,0.0
1609905600000,-0.0007020007308298,-0.0033741069547577607,0.00476058025933368
1609909200000,-0.0004214371067503,-0.005625893882168442,0.0011213906417640307
1609912800000,0.0085345044082815,-0.0008434074157532279,0.008952360811046334
1609916400000,-0.0053080163739225,-0.007552483451717995,0.002226862437284427
1609920000000,-0.0068864020296333,-0.007735078296482956,0.0030773559045856325
1609923600000,-0.0134878171655039,-0.015623098622638165,0.0023928507440997837
1609927200000,0.0015710922320411,0.0,0.005270292093520534
1609930800000,0.0009985023295896,-0.002857144800779865,0.003844241937913162
1609934400000,0.0169639352187133,-0.0019988584610708404,0.023401124223104308
1609938000000,-0.0023857986195657,-0.005622730585269742,0.002799553900126206
1609941600000,-0.001969058301461,-0.004929934627422028,0.002105411683759828
1609945200000,0.0018285397879156,-0.0011267606825905996,0.0026709793063478537
1609948800000,-0.0002810962773252,-0.003237387583638951,0.0018252023319026422
1609952400000,0.0026672297696375,-0.0007031854589732989,0.0043487478228197984
1609956000000,0.0014009528769343,-0.0007007217720674253,0.0030773559045856325
1609959600000,-0.0050526423280773,-0.005052642328077339,0.00307520510729975
1609963200000,-0.0073436285399807,-0.009612740122453889,0.0021080747038119685
1609966800000,-0.004119031461142,-0.009256029059058535,0.0019824418840396207
1609970400000,0.0048274976615154,-0.002279203265862617,0.00793654959573642
1609974000000,0.0105671994236491,-0.0034052246298388877,0.01238754579203094
1609977600000,-0.0009815607602916,-0.004213489379735813,0.0023797869424131424
1609981200000,-0.00295047632375,-0.004078481147435864,0.00014034102893006883
1609984800000,-0.0012671596204534,-0.004512770315456771,0.0005626670566227232
1609988400000,0.0142679717977048,-0.0001409940079882266,0.014972643802059815
1609992000000,0.0069204428445737,-0.0004171591522639795,0.010235220749279628
1609995600000,0.0147866878159992,-0.011230620638388866,0.023706832305884162
1609999200000,0.0180476278992594,-0.0108020466492878,0.021792629990852574
1610002800000,0.060718835524599,-0.0008004269370787132,0.0621687331424651
1610006400000,0.1095847176811227,0.0,0.11621843989688932
1610010000000,0.0598627977741839,-0.042089689598118055,0.07389076709923029
1610013600000,-0.0658471209458791,-0.10335945560571921,0.014214506246850146
1610017200000,0.002940180790467,0.0,0.04397895398055009
1610020800000,0.0133477389680066,-0.0013559324111359905,0.014906412184926457
1610024400000,-0.016061444839603,-0.016061444839603048,0.009426185680545457
1610028000000,-0.0131063475053004,-0.01586338543781224,0.0012446960588585465
1610031600000,0.0010319326719787,-0.005981842293470069,0.005033759628035567
1610035200000,0.0103746014034721,-0.0003438592503364757,0.01048801223432802
1610038800000,0.0088076450129084,-0.0009076469876577731,0.009705527037497746
1610042400000,-0.0297814239845127,-0.038744100868345455,0.0033673844817813797
1610046000000,-0.0075568574463039,-0.01905933168387186,0.00023161551927525226
1610049600000,0.0047732787526575,-0.010443040051461544,0.010681629483757227
1610053200000,0.0038254263308617,-0.0031408157035565654,0.006483004878078291
1610056800000,-0.0019688465448496,-0.004986384773709329,0.0019645236571810276
1610060400000,-0.0062798206143209,-0.017162291535737506,0.0016192462478545888
1610064000000,-0.0090233224874351,-0.010201178925140858,0.0031448398174289405
1610067600000,0.0005884083723753,-0.003895878842941597,0.005639775258864166
1610071200000,-0.0226065546289139,-0.02549881984106067,0.0
1610074800000,0.0044425840012429,-0.00048186966358271244,0.0061235707950900164
1610078400000,0.0057340976609045,-0.002760277780178594,0.009779445858353442
1610082000000,-0.0069328511010278,-0.006932851101027815,0.002022967310949114
1610085600000,-0.0048094357463281,-0.006610203745887583,0.001077521804344811
1610089200000,0.0232305401588614,-0.0015688170718984595,0.03646669010027573
1610092800000,0.0278698948466878,-0.020104168456476723,0.027987659670471093
1610096400000,0.0173700229189172,-0.006663627598672867,0.02677672263910895
1610100000000,-0.0101810834170931,-0.010068527842659547,0.0015746263516691061
1610103600000,-0.0124708440768912,-0.015104990245850769,0.003967134701382671
1610107200000,-0.0076274494370284,-0.008788215672990762,0.001955259694746442
1610110800000,-0.0082707676315051,-0.009086735402633078,0.0004637681242544156
1610114400000,-0.0052776760044497,-0.017578462426627944,0.0018693778080887125
1610118000000,-0.005069271097283,-0.012781239081260304,0.001762322021056556
1610121600000,0.000945067997098,-0.004737100284269213,0.005420067469339124
1610125200000,-0.005921381583935,-0.004858117262604961,0.0014174346809734117
1610128800000,-0.0088284992417284,-0.013150219386878548,0.0010683127611097742
1610132400000,0.0058546077976006,-0.002161903316206887,0.01014631205147798
1610136000000,-0.0141574050281026,-0.01451473931812955,0.0
1610139600000,0.0098594041424269,-0.003146559536707061,0.013442353156376902
1610143200000,0.0083403319162189,-0.0013169711571240361,0.008814827773282796
1610146800000,0.0060330223799233,-0.001661721450627568,0.00791451771748275
1610150400000,-0.0152112261507735,-0.018078513303710436,0.0018841267938346784
1610154000000,-0.0102305760815517,-0.013401951271811902,0.0010788134099944668
1610157600000,-0.000120984816553,-0.0029087403855944383,0.004949608704485492
1610161200000,0.0013300286103091,-0.0014519058811894026,0.0033796049065415723
1610164800000,-0.0015720421642492,-0.003752803871734378,0.002413711043929595
1610168400000,-0.0061912185623601,-0.007784033465412121,0.0004844961335083442
1610172000000,-0.0080694899304663,-0.007953544527605355,0.00194813162794219
1610175600000,0.005386888638757,-0.001967536296310607,0.007222015599591736
1610179200000,-0.0047732787526575,-0.007722046093910251,0.0
1610182800000,-0.0018419603660616,-0.004668886721780036,0.003304169927731554
1610186400000,0.0024551939659498,-0.0025844577797042856,0.006248871648052268
1610190000000,-0.0023322909976885,-0.0020885811388588194,0.006361655905648023
1610193600000,0.0062481060845228,-0.00036875422948737246,0.008200278495614
1610197200000,0.0104484002401767,-0.0004885794649528985,0.01093039786861763
1610200800000,-0.003875035122594,-0.0049669979154136346,0.005783845500831525
1610204400000,0.0103802983960419,-0.008414170732219645,0.01219012138140746
1610208000000,-0.0067470135465943,-0.0072272056326522505,0.0005999160297507355
1610211600000,0.0001208824419726,-0.010564119859516746,0.0006037553766689852
1610215200000,-0.0065486530416829,-0.00788791177963219,0.0032583145945063174
1610218800000,0.0030371158618497,-0.001825817560344778,0.0047315829858143865
1610222400000,0.0078536016546315,-0.004985722007599724,0.015884810540023137
1610226000000,-0.0230091105092576,-0.04112270118317357,0.008502536103679903
1610229600000,0.0019685045726721,-0.0025892376218807356,0.005403427122154553
1610233200000,0.0001229029682614,-0.005297862449899743,0.0006142129054960976
1610236800000,0.0136704191640744,-0.0002458512612260044,0.014156936462746628
1610240400000,0.0016957368404527,-0.0046234417436815944,0.007859299266004649
1610244000000,-0.0063129989923955,-0.0063129989923955965,0.0001210140982901009
1610247600000,-0.0063531062799887,-0.007206138053684086,0.0
1610251200000,0.0025705381679924,-0.0004903763736859024,0.008421359344047613
1610254800000,-0.0068695068965173,-0.006869506896517358,0.00244200365555175
1610258400000,0.0188995444385305,-0.001971415128384696,0.021673805912708816
1610262000000,0.0475297287207329,0.0,0.05087039753787079
1610265600000,-0.0004608295012427,-0.003345835252800078,0.009514601495795971
1610269200000,0.0170241186619369,-0.0008069629811355838,0.019174292069976104
1610272800000,-0.0031771273746721,-0.006820533431647277,0.004972323500354009
1610276400000,-0.0238065408969148,-0.025463672010103883,0.0024997172430110404
1610280000000,0.0047605314868767,-0.0025635064143402497,0.004991594321475029
1610283600000,-0.0033648578479019,-0.004526207460253895,0.006118345204507991
1610287200000,-0.0002324770439391,-0.002792322931254587,0.0033636869852235185
1610290800000,-0.0002325311020824,-0.003843694674562803,0.0027861638641068776
1610294400000,-0.0019787005233791,-0.0023282897595911234,0.0018587365946254597
1610298000000,-0.0292000177250717,-0.03798225371282829,0.00046576619379506967
1610301600000,-0.006016141355801,-0.008912500281114732,0.0014378147696276211
1610305200000,-0.0037482662831186,-0.005081065855343181,0.00996586263447849
1610308800000,0.0278343239395906,-0.015269337160456337,0.03537135634323865
1610312400000,-0.0021228926477189,-0.004842052566322391,0.005873387024088322
1610316000000,-0.0029559584041995,-0.0036671242373150226,0.006473276296908803
1610319600000,-0.0011848342618317,-0.003677565091434243,0.002129170428205568
1610323200000,-0.0271586026318026,-0.028130235646660617,0.0011846938952236596
1610326800000,0.0054668179642609,-0.0010969590959216957,0.00716152845339274
1610330400000,-0.0158752876122518,-0.016983730363835575,0.0
1610334000000,-0.0125102269466192,-0.02152761540257625,0.012721884117976395
1610337600000,-0.0077577966650777,-0.010027659859441596,0.007455302920905904
1610341200000,-0.0055422739171445,-0.009339964400856299,0.006885786205224564
1610344800000,-0.027921895893384,-0.028872217857948856,0.0
1610348400000,-0.0003897369325072,-0.006521478701825123,0.008414833782201148
1610352000000,-0.0054723263598948,-0.007693850302331773,0.004148307737776191
1610355600000,0.0013056536650488,-0.007603602443338575,0.002217729693774151
1610359200000,0.0727089922480663,-0.0015669890905529171,0.07270899224806629
1610362800000,-0.0261830457140788,-0.027803488574116714,0.005203617961900581
1610366400000,-0.0014957001417323,-0.016703685071366464,0.0078159321029522
1610370000000,-0.0157146989004456,-0.01612125594460792,0.0037411192156034945
1610373600000,-0.0235908376082488,-0.03310238486276429,0.006692366666141786
1610377200000,-0.0185942243412824,-0.020049154827417204,0.011223751957619765
1610380800000,-0.0363382734388072,-0.04853873998242425,0.004884820591833483
1610384400000,0.0001370520114527,-0.017281137871592522,0.010634047039922545
1610388000000,-0.0110239506933469,-0.013232446695668643,0.0021884839811174284
1610391600000,-0.0253995272148244,-0.027933600894874844,0.0005535566152977123
1610395200000,0.0091957923246446,-0.008992994730952386,0.010179643962934193
1610398800000,0.0088328649985088,-0.001832664219150737,0.02613437591038753
1610402400000,0.0185318538157904,-0.005035679965615658,0.02002967714006665
1610406000000,0.0099530441928959,-0.0010966416452020122,0.010629699432670003
1610409600000,-0.014072231673227,-0.021243860654928892,0.0
1610413200000,-0.0102338052604924,-0.012032508078491821,0.004115796727870047
1610416800000,-0.0065546570355904,-0.010047530800478877,0.0030500508880009214
1610420400000,0.0087762630590157,-0.0036435017884978715,0.008635151149907705
1610424000000,0.0299223088728115,-0.0011101860701742683,0.03489042919553448
1610427600000,0.0060390708936229,-0.004316747563938517,0.011642821381549762
1610431200000,0.0741175290483045,-0.0014728529140418112,0.08092743588309015
1610434800000,0.0026056221702606,-0.010106767669774419,0.02258596070451524
1610438400000,-0.0023571749640137,-0.006836995990493339,0.0179255874099101
1610442000000,0.0304592074847084,-0.0026121042279251827,0.041725933670218485
1610445600000,-0.0359393557120554,-0.035818866525814175,0.002887741147647227
1610449200000,-0.0012496877407438,-0.0026251655803629648,0.003489534946741396
1610452800000,-0.0098015361214772,-0.008800660271629457,0.0015009383680820165
1610456400000,-0.0415115027071908,-0.04163777330524995,0.003654928764641102
1610460000000,-0.0105863103257526,-0.016972032951145966,0.0021013929456004665
1610463600000,-0.000266098990394,-0.0007984032360245363,0.013082446248664836
1610467200000,0.0280784649197962,0.0,0.027679342982747657
1610470800000,0.0065768500655662,-0.0024609817485070073,0.009271248485134165
1610474400000,-0.0037344708909259,-0.004124780274575024,0.007049955495745774
1610478000000,-0.0073810629692709,-0.011279046129569648,0.0
1610481600000,-0.0019514739816968,-0.013489825414274348,0.0
1610485200000,-0.0041759162863184,-0.010884639624036796,0.002735267091234006
1610488800000,-0.0172793325108692,-0.019400146545791308,0.001958608708648446
1610492400000,-0.004667608660951,-0.014338604116699072,0.001063829887564982
1610496000000,-0.0349576567755834,-0.03389232185783164,0.0
1610499600000,0.0088203438429728,-0.0013844665093852293,0.009226809244766987
1610503200000,-0.0030232261586469,-0.006194527344695777,0.006701796266018634
1610506800000,0.0112222335538689,-0.0005505092349325502,0.013257899380668903
1610510400000,-0.0046378476256896,-0.004369204110663882,0.006924201176325473
1610514000000,-0.0060340281817615,-0.01016213084644435,0.0023200283350737205
1610517600000,0.0142040082665248,-0.0027548226788446373,0.014339610680455583
1610521200000,0.0658598609649261,-0.0005424464467159718,0.0658425782944213
1610524800000,0.0422633118493779,-0.0054731887407299395,0.042131114400336706
1610528400000,0.0168963710680623,-0.004271685265303166,0.02430340984202481
1610532000000,0.0038222693453541,0.0,0.01508431713127839
1610535600000,-0.0080196731213807,-0.007900448083981687,0.004876607939668126
1610539200000,-0.0172125461654557,-0.017828378346374962,0.000600853229637377
1610542800000,0.0002444987787241,-0.0037973953882776412,0.004026605403850192
1610546400000,-0.007237963267455,-0.008100191565006687,0.0032948958968524733
1610550000000,0.004545183182557,-0.0008620159390996529,0.006869506896517358
1610553600000,0.0059876759817505,0.0,0.005987675981750595
1610557200000,-0.0013410547575201,-0.0019512201312616717,0.0
1610560800000,-0.002320611728443,-0.004522405800988394,0.002679334205479361
1610564400000,0.0032961025996036,-0.0030616642616767553,0.0041488772142366515
1610568000000,0.00012186947794,-0.0035406910807056213,0.00036556388635947124
1610571600000,0.0020695119687641,-0.004033988723295218,0.007656353861993065
1610575200000,-0.0045097279185471,-0.005853675251460716,0.005577800322790566
1610578800000,0.0032928866878439,0.0,0.005120713457197251
1610582400000,0.0010952237176313,-0.0015841104878479007,0.006069452960992094
1610586000000,-0.0069567620532582,-0.005865119452398121,0.0013392587379492116
1610589600000,-0.0011028737102197,-0.004171273377331586,0.0011012543174757916
1610593200000,-0.0063960857658264,-0.006763845500280835,0.0
1610596800000,-0.0037087445156332,-0.007679958471299958,0.0006167890160379275
1610600400000,-0.0001238620178706,-0.0026043296173411945,0.003708744515633189
1610604000000,0.0021035706575218,-0.0014877265327709055,0.0035862277970463707
1610607600000,0.0081251216418084,-0.00037071362797119756,0.013620678088380384
1610611200000,0.0499805154635767,-0.0009800319294755166,0.056300938439825615
1610614800000,0.0407940025259635,-0.005262246838813017,0.041801221009637374
1610618400000,-0.0319690497579611,-0.03521530766061978,0.012021516100680293
1610622000000,-0.0057971176843259,-0.01116031113907101,0.025566332012929766
1610625600000,-0.010402758764638,-0.012639138411533135,0.0
1610629200000,0.0026987402709842,-0.0007059654370152879,0.006798760217052363
1610632800000,0.0009369876534664,-0.002110447494545975,0.017185745776859856
1610636400000,-0.0065774256391415,-0.006461868223033018,0.0014043302483491282
1610640000000,-0.001533109563806,-0.002830524357086167,0.003526925828592542
1610643600000,-0.0011809165283581,-0.002243874575971666,0.0018856811716038147
1610647200000,-0.0077101384259674,-0.007710138425967461,0.0008267879759940033
1610650800000,-0.000238180303615,-0.002860550222347158,0.001664883248163801
1610654400000,-0.0001191114288823,-0.001786884744915812,0.002615002084484147
1610658000000,-0.0146390903214583,-0.01657496509421269,0.0007144558532058698
1610661600000,0.0027762707191802,-0.0012100679114496748,0.006749453126477956
1610665200000,0.0036096778455574,-0.0008441363178370576,0.003969930025977203
1610668800000,0.0175014884435434,-0.0019221534029591203,0.017960637426872123
1610672400000,-0.0086529313670592,-0.009248346686822922,0.0
1610676000000,-0.0051321948299687,-0.005014337154069098,0.016535158826743196
1610679600000,-0.0227530086595669,-0.024103389375876028,0.0003589590226996675
1610683200000,-0.0070020555109047,-0.007743877429756352,0.0019571871691060894
1610686800000,-0.0049431637975195,-0.004819882036899842,0.01420026309858552
1610690400000,0.0050664303616201,-0.003972199860432818,0.009002959002700567
1610694000000,0.0109103135569394,-0.0046954244180783256,0.014198524941883311
1610697600000,-0.0032973101865504,-0.006483599689714875,0.004986934862351439
1610701200000,0.0021994143763605,-0.004408530284766038,0.0026845653706689676
1610704800000,0.0009759668945965,-0.0017083591708245138,0.007288662004705293
1610708400000,-0.0123920363758811,-0.013874616336103984,0.0009750153118548432
1610712000000,-0.0076837656513837,-0.012174063398865814,0.0001234644115403749
1610715600000,0.0050878064705621,-0.0038675115264892312,0.005959049291246271
1610719200000,-0.0110773427193881,-0.013080223862095813,0.0021017501709731934
1610722800000,-0.026634421587883,-0.029595098269448894,0.00037539886569865066
1610726400000,-0.0073534486031734,-0.016199408221126588,0.0
1610730000000,-0.002203643383161,-0.009105161759342784,0.0
1610733600000,-0.0096493120579804,-0.011616654813314642,0.004273234084356314
1610737200000,-0.0045965016249008,-0.004727520295248699,0.004966032160825973
1610740800000,0.0047275202952486,-0.0035603650717271895,0.006298406859940986
1610744400000,0.019075385373967,-0.0001309500427460475,0.0190654889774568
1610748000000,0.001027749319653,-0.005028051590820426,0.00679272076763926
1610751600000,0.0168071183163811,-0.0007707129475914565,0.021719276313759056
1610755200000,0.0136687813762124,-0.00012623871758224436,0.013416288002821963
1610758800000,-0.0064975862735544,-0.008007048909638381,0.004724026686805438
1610762400000,-0.0093199667061541,-0.011093016816039802,0.003753758161504306
1610766000000,-0.0003796747498624,-0.006728048229448141,0.00025300442892706165
1610769600000,0.0039163716282068,-0.010050335853501458,0.0039163716282067385
1610773200000,-0.0166553974056364,-0.018195043591229282,0.0010081916417938042
1610776800000,0.0080444793138329,0.0,0.007655051416021269
1610780400000,0.0064651299538535,-0.00012715366537568995,0.006589809679055564
1610784000000,0.0093070725903362,-0.0005055611836699836,0.009682565429093237
1610787600000,0.0002503442246146,-0.004391199578570537,0.003000002250003103
1610791200000,-0.0031338164161715,-0.004638634281180692,0.005115100666770428
1610794800000,0.0052592157284848,-0.0006272345435521243,0.008242834231711793
1610798400000,-0.0067669431154986,-0.010798698608354057,0.00386413693651258
1610802000000,0.0021352768271254,-0.001258178324003184,0.0056422944496283545
1610805600000,0.0087445903887512,-0.003517591566756101,0.010230906457097871
1610809200000,0.0116237242941576,-0.003988041177955648,0.012238239154029273
1610812800000,-0.0321056867638455,-0.034389134229885904,0.0008601094097860085
1610816400000,-0.0043257064906578,-0.004965316713561624,0.0038027679240209278
1610820000000,-0.0136073986632119,-0.013097259639267694,0.003184107638280226
1610823600000,-0.005053460705763,-0.006736649392034333,0.0012903227596701705
1610827200000,0.008021779333573,-0.0006497303847568525,0.011495121733294533
1610830800000,-0.0134926800444743,-0.01465750348169148,0.0016725639151615734
1610834400000,-0.0085263191160219,-0.012355572533514159,0.0
1610838000000,0.001842590676625,-0.00092342200348422,0.004866829731259792
1610841600000,-0.0047449673842257,-0.008994769638364986,0.00026333114042897954
1610845200000,0.0123425936612368,-0.0018513626023275997,0.013125270455691784
1610848800000,0.0031270383787277,-0.0023523272739368606,0.010517528620772487
1610852400000,-0.0019532527858579,-0.005088405525284612,0.0005204267616812364
1610856000000,-0.0085084615659729,-0.008655791747476105,0.003389391851207346
1610859600000,-0.0096427667453148,-0.010719350969865649,0.0011839769849834036
1610863200000,-0.0027912558828257,-0.004655811536193932,0.0009285667577066392
1610866800000,-0.0017318328447587,-0.0017318328447587517,0.011513393905261848
1610870400000,0.0463745505098998,-0.0032051309489483093,0.04675635134177314
1610874000000,0.0106357042068797,-0.004082159004640873,0.020538742512730718
1610877600000,0.0374510800720461,0.0,0.039031754629114956
1610881200000,-0.0314239397775217,-0.03142393977752178,0.006047430137976206
1610884800000,-0.0064050454448302,-0.009926575196351067,0.0016240868083532423
1610888400000,-0.0111492349640617,-0.011527140114367701,0.0036457391565667407
1610892000000,0.0067297568445223,-0.0017848041453910612,0.009633741638900212
1610895600000,0.0090703569699642,-0.0007595898580186056,0.01082452356436972
1610899200000,0.0018793465407416,-0.0011293055971514365,0.006126167812355698
1610902800000,0.005865851452783,-0.0003752110606210224,0.007598915419402663
1610906400000,0.0022374154765745,-0.00224243273237279,0.006944472352811121
1610910000000,-0.0011180819849158,-0.0031081022099359312,0.00618737278985565
1610913600000,-0.0079870635504746,-0.009365118081810286,0.0
1610917200000,0.0071165791331375,-0.0010030091111691564,0.007366285884106261
1610920800000,0.0019885664022532,-0.0013694368775695465,0.004097094315226035
1610924400000,0.0024801600014867,0.0,0.008284436871011464
1610928000000,-0.0026043296173411,-0.008831452387233263,0.0
1610931600000,0.0014890187637642,-0.0011180819849158918,0.003594228322444909
1610935200000,0.0019819156741384,-0.0011150344957537583,0.006418190385535011
1610938800000,-0.0125772157895931,-0.015086627395018926,0.0012367055743920108
1610942400000,0.0023781224049674,-0.0036397906515439615,0.0031271524639545634
1610946000000,0.0056099380437206,-0.0016261183144182234,0.0053599380424186605
1610949600000,-0.0064854305641532,-0.006364281792254983,0.0016158104317213762
1610953200000,0.0116931298723267,0.0,0.01575031009123176
1610956800000,-0.0021046123522097,-0.005208345107138218,0.0006182380413302102
1610960400000,-0.0001239387744041,-0.004216799005407612,0.0009896091851661626
1610964000000,-0.0049701891578735,-0.005717852744104135,0.0018574706597420387
1610967600000,0.0031092618793163,-0.004619522541765869,0.0034817244821694904
1610971200000,-0.0059783463647299,-0.013758816171427657,0.019071633111582165
1610974800000,0.0,-0.002251126513426155,0.000749250784301797
1610978400000,-0.0011249298105243,-0.0017510948814745686,0.00895751199570577
1610982000000,0.0088402493166836,-0.0010010010845848683,0.010450455894850469
1610985600000,-0.0088402493166836,-0.00970760579259547,0.000495294710471994
1610989200000,-0.0061469176801113,-0.00866458613436466,0.0007499062968604198
1610992800000,-0.0041611559948097,-0.008081872503492654,0.0
1610996400000,0.0011365790198724,-0.0017703595923791726,0.0023976287591629397
1611000000000,0.0011352886744447,-0.0012637433755683936,0.004284820670334144
