Open time,LogReturns,LogLow/O,LogHigh/O
1609545600000,-0.0141685566583145,-0.03495056395207552,0.002249719734015443
1609549200000,0.0175393463668035,-0.004005727816926985,0.02314526124902372
1609552800000,0.0100447273128158,-0.0016830298502927832,0.013363227812166478
1609556400000,0.0225098716392958,-0.00388997434117222,0.03702110307077211
1609560000000,0.0037930145718726,-0.0027196100526420963,0.014559437555710097
1609563600000,0.0048556879866589,-0.0005415651364426566,0.011305638589548028
1609567200000,0.0,-0.0032345041676591357,0.016546948127725614
1609570800000,-0.0113668341586581,-0.01298017142712471,0.00589340039528663
1609574400000,-0.006006024060212,-0.009277010598800928,0.003795070968551695
1609578000000,-0.0049409927587426,-0.008796098494593174,0.0032786914616980134
1609581600000,0.01203515620815,-0.014404681202548453,0.016907956649701017
1609585200000,0.0065040879691762,-0.0038178393796588495,0.007592227358371506
1609588800000,0.0043126751479464,-0.00977206473379244,0.009142306215290663
1609592400000,-0.009729806488366,-0.016278167359688123,0.0010758473334631091
1609596000000,-0.0070864292189823,-0.03202924257227613,0.0
1609599600000,-0.0032876741941917,-0.006586192852856776,0.006543098588935425
1609603200000,-0.0038493311209525,-0.01884756456817982,0.0016460909066688956
1609606800000,-0.0055248759319698,-0.00719626687059538,0.011516442061558774
1609610400000,0.0159387820494288,-0.003329636816448378,0.022460544295815676
1609614000000,0.0364065902889254,-0.001638896843209725,0.04012306036634339
1609617600000,-0.0223294763980886,-0.028245949223778766,0.02951288492841364
1609621200000,0.0181145070387766,-0.0086347001676228,0.020739908512281247
1609624800000,0.0084122472946519,-0.016485350737051263,0.0172553300907623
1609628400000,-0.0031463056893648,-0.022270273522503103,0.0015719154402566993
1609632000000,-0.0026295045390248,-0.008429976160459152,0.0057546588314969505
1609635600000,0.0010526316761432,-0.005812433801323014,0.01516368924449285
1609639200000,0.0233959202575212,-0.0005259006169064939,0.027995607489426977
1609642800000,-0.0103306703878796,-0.009302392662313252,0.00461894585629441
1609646400000,0.0118711071494899,-0.0020768439448390907,0.02610847043207487
1609650000000,-0.0175987978928144,-0.019720410737718908,0.007168489478612372
1609653600000,-0.0026143805740709,-0.0068116585094109006,0.0031282611538103744
1609657200000,0.0020920509722241,-0.012114975672125272,0.004700974967024152
1609660800000,-0.0062893289075641,-0.010504298266876155,0.017094433359300165
1609664400000,-0.0116341872813406,-0.012691867882683727,0.003671653744526271
1609668000000,0.0288355496398871,-0.002127660377116758,0.03292693590722173
1609671600000,0.003611043387388,-0.0057068896780929634,0.015910009706080697
1609675200000,0.0274268080201391,-0.0015459936086186232,0.0329226999450678
1609678800000,0.0059940239402106,-0.01360565205577835,0.03540192705091627
1609682400000,-0.0145475352090541,-0.02971762378602083,0.021601232647006086
1609686000000,-0.0065906448954537,-0.03445956794238425,0.010060447025841412
1609689600000,-0.0010178117927006,-0.004085807522580254,0.016178310396475215
1609693200000,0.0020345886977874,-0.0035705215183350347,0.018163970627671056
1609696800000,-0.0045836596676579,-0.016393809775676615,0.004562745558418069
1609700400000,-0.0056309337420602,-0.013360938736210137,0.0005103342800221178
1609704000000,0.0091978165046314,0.0,0.02333946631930317
1609707600000,0.0091139871377061,-0.0005085176819470405,0.011122460464913164
1609711200000,0.0050276626769656,-0.005565407737213146,0.009040744652148991
1609714800000,0.0015033828940316,-0.00704937461022892,0.02085477766390076
1609718400000,0.0247292522454741,0.0,0.05029129029569912
1609722000000,0.002926831357644,-0.007369230106548219,0.010226531783831483
1609725600000,-0.0107738554385487,-0.010301783527826291,0.004868558788889477
1609729200000,0.0381596648897274,0.0,0.04528712187744155
1609732800000,0.0014207911459444,-0.019622548724569366,0.00378429969123939
1609736400000,0.0047214440871993,-0.015260191222422392,0.01549690557458705
1609740000000,0.0070406298817345,-0.010897999353295607,0.03427848345549256
1609743600000,-0.0323222053255758,-0.04551683882446289,0.020858230120409438
1609747200000,0.0139124335612182,-0.008242470907080524,0.02196840973928138
1609750800000,-0.0319485061922864,-0.058364196132052015,0.0
1609754400000,-0.0138684738876772,-0.04362687315955904,0.004894772376728085
1609758000000,0.0118990000851452,-0.020141667814769004,0.014844409148532467
1609761600000,0.0462287415327026,-0.021946017932203965,0.05003448564661683
1609765200000,0.0167992751483687,-0.02574021996293352,0.029216082183354253
1609768800000,0.0246813259723498,-0.0083488425578091,0.024185527473722157
1609772400000,0.0463147821811195,-0.014558946875566026,0.04805861950182688
1609776000000,0.0090110028305551,-0.04181027006001514,0.009011002830555004
1609779600000,-0.0264027455424242,-0.042355162952073755,0.008938131435476837
1609783200000,-0.0275695540381741,-0.028020512332175063,0.008733679968754515
1609786800000,0.0419394943211268,-0.006317710544079258,0.047868633506186864
1609790400000,-0.0161258669852176,-0.027590977260753657,0.014154214427652523
1609794000000,0.0178537291861547,-0.010170328654077299,0.02347933944974878
1609797600000,0.0347787384073183,-0.008234066023675268,0.0756174064025763
1609801200000,0.0283561221855837,-0.020202707317519497,0.034803922194692305
1609804800000,-0.0346283568400381,-0.04136238902138256,0.0056565807392736644
1609808400000,0.0317880222058154,-0.015615425972423047,0.0378023646465353
1609812000000,0.0121164648711247,-0.010629699432670225,0.052675015255972735
1609815600000,0.0389736394314028,-0.011724411642877186,0.059678458438062076
1609819200000,0.0149456700362978,-0.03653912663721304,0.04378057656000012
1609822800000,-0.0873918221150098,-0.10735343509539597,0.014007421908871276
1609826400000,0.0374789282627477,-0.022255799978193824,0.05415464532068759
1609830000000,-0.0479109026923786,-0.04831066284161567,0.03340849115917299
1609833600000,0.0050209310500994,-0.008847750998332682,0.03543840143678212
1609837200000,0.0020846369859133,-0.011774736544533315,0.02354994188164561
1609840800000,0.0103584932827421,-0.0016673617868687707,0.031162833268106205
